,QueryId,EntityId
13599,272,2727049
13600,273,1750009
13601,273,3166019
13602,273,4283314
13603,273,2867533
13604,273,2398403
13605,273,2406531
13606,273,1750010
13607,273,3708908
13608,273,0690568
13609,273,3129069
13610,273,3779920
13611,273,1834264
13612,273,0789995
13613,273,3829377
13614,273,1213369
13615,273,1239187
13616,273,3405360
13617,273,0679191
13618,273,3029716
13619,273,4042106
13620,273,2644551
13621,273,4083317
13622,273,3248776
13623,273,2933142
13624,273,4493419
13625,273,0682632
13626,273,3448119
13627,273,3132080
13628,273,4111824
13629,273,0808640
13630,273,0884879
13631,273,4105663
13632,273,1063794
13633,273,4086726
13634,273,2561820
13635,273,1847825
13636,273,0694845
13637,273,1626881
13638,273,3055094
13639,273,1419116
13640,273,0693352
13641,273,4078835
13642,273,4084677
13643,273,0205660
13644,273,2575032
13645,273,4157664
13646,273,1750011
13647,273,3538745
13648,273,3166023
13649,273,4029327
13650,273,3697364
13651,273,3903400
13652,273,1749911
13653,273,4107451
13654,273,2195567
13655,273,2785731
13656,273,0205421
13657,273,2791691
13658,273,1466533
13659,273,4141205
13660,273,4588325
13661,273,4498091
13662,273,1459179
13663,273,0626814
13664,273,0312112
13665,273,3687629
13666,273,4098424
13667,273,3131495
13668,273,1524054
13669,273,4102456
13670,273,1621180
13671,273,1588518
13672,273,0783826
13673,273,3129374
13674,273,4092074
13675,273,2765769
13676,273,0656299
13677,273,2041726
13678,273,3362397
13679,273,0992429
13680,273,2425901
13681,273,3166658
13682,273,4277941
13683,273,2200645
13684,273,4085315
13685,273,0414635
13686,273,3122664
13687,273,0778918
13688,273,1807611
13689,273,3989049
13690,273,4116012
13691,273,4116105
13692,273,3470807
13693,273,1385051
13694,273,4080695
13695,273,4145795
13696,273,4104661
13697,273,1251782
13698,273,0591040
13699,273,1200179
13700,278,2503747
13701,278,4131228
13702,278,0320810
13703,278,0308376
13704,278,1915813
13705,278,3368502
13706,278,4328045
13707,278,2371447
13708,278,3368381
13709,278,3010821
13710,278,2541202
13711,278,2542511
13712,278,3360639
13713,278,4551800
13714,278,3244068
13715,278,2500748
13716,278,2199019
13717,278,0360054
13718,278,3052134
13719,278,0181312
13720,278,1321987
13721,278,2503930
13722,278,0348270
13723,278,3389028
13724,278,3368714
13725,278,1129494
13726,278,4400542
13727,278,2495122
13728,278,3464915
13729,278,0088385
13730,278,2116833
13731,278,4540925
13732,278,3368037
13733,278,3368017
13734,278,3389020
13735,278,0052026
13736,278,1351917
13737,278,0316365
13738,278,4325230
13739,278,0334089
13740,278,3719071
13741,278,4328695
13742,278,3389024
13743,278,4127237
13744,278,2495117
13745,278,0904113
13746,278,0181469
13747,278,2502684
13748,278,0181479
13749,278,4245333
13750,278,3875257
13751,278,1782622
13752,278,1124101
13753,278,1412670
13754,278,3389022
13755,278,3389026
13756,278,2495114
13757,278,2021009
13758,278,0487792
13759,278,3327576
13760,278,4131230
13761,278,1445738
13762,278,3287783
13763,278,4382548
13764,278,4248646
13765,278,0181245
13766,278,0181540
13767,278,0234193
13768,278,4513343
13769,278,3355196
13770,278,0360053
13771,278,0181156
13772,278,2509635
13773,278,3874038
13774,278,1412168
13775,278,1608033
13776,278,4294974
13777,278,2488843
13778,278,4324186
13779,278,1247543
13780,278,4570984
13781,278,2554092
13782,278,0831270
13783,278,2722085
13784,278,3214019
13785,278,3338630
13786,278,1347010
13787,278,0181517
13788,278,4320492
13789,278,0181466
13790,278,2307340
13791,278,3738697
13792,278,4328625
13793,278,1306063
13794,278,1446125
13795,278,2979014
13796,278,3152359
13797,278,0048655
13798,278,3975467
13799,278,0181174
13800,279,3798634
13801,279,0461695
13802,279,0201207
13803,279,0928062
13804,279,0928032
13805,279,0928485
13806,279,0928429
13807,279,2152768
13808,279,3950558
13809,279,0928505
13810,279,2355516
13811,279,0928480
13812,279,3835135
13813,279,4077527
13814,279,2583956
13815,279,0955700
13816,279,1574906
13817,279,0201471
13818,279,0928518
13819,279,4430913
13820,279,0201383
13821,279,2437139
13822,279,0928482
13823,279,1038494
13824,279,0659272
13825,279,2917104
13826,279,0928525
13827,279,1642751
13828,279,3083235
13829,279,1824730
13830,279,0928246
13831,279,3483832
13832,279,0205829
13833,279,0928073
13834,279,4556861
13835,279,0928050
13836,279,0205135
13837,279,0928266
13838,279,0928288
13839,279,3851607
13840,279,0905531
13841,279,0207279
13842,279,0204428
13843,279,1542894
13844,279,3057630
13845,279,4166311
13846,279,0928380
13847,279,2105002
13848,279,1998763
13849,279,0928241
13850,279,0928454
13851,279,1921941
13852,279,0928029
13853,279,0845879
13854,279,2179494
13855,279,2446473
13856,279,3560765
13857,279,4036148
13858,279,2667331
13859,279,1752620
13860,279,3083369
13861,279,3851637
13862,279,4465636
13863,279,3526924
13864,279,0697116
13865,279,4166753
13866,279,2791903
13867,279,1409400
13868,279,0928023
13869,279,3851465
13870,279,0928174
13871,279,0684554
13872,279,1911440
13873,279,1642997
13874,279,0587890
13875,279,4167278
13876,279,0928244
13877,279,1864479
13878,279,0204687
13879,279,0207499
13880,279,0928018
13881,279,0928438
13882,279,2938629
13883,279,1642752
13884,279,0202780
13885,279,1896203
13886,279,0905067
13887,279,0928243
13888,279,0928362
13889,279,0202278
13890,279,3851716
13891,279,0928383
13892,279,0201916
13893,279,0928231
13894,279,0992452
13895,279,4532120
13896,279,1767182
13897,279,3093229
13898,279,1928307
13899,279,4105349
13900,280,1657559
13901,280,1869020
13902,280,4107759
13903,280,1053293
13904,280,2853702
13905,280,1731644
13906,280,3639551
13907,280,3873926
13908,280,4237669
13909,280,1464116
13910,280,3568582
13911,280,1944558
13912,280,1878515
13913,280,3130979
13914,280,0202977
13915,280,3083323
13916,280,0344902
13917,280,2794166
13918,280,3462756
13919,280,3816255
13920,280,3798572
13921,280,1538786
13922,280,1284648
13923,280,1472747
13924,280,2746474
13925,280,3726841
13926,280,3866420
13927,280,3129888
13928,280,0613601
13929,280,1085150
13930,280,4116621
13931,280,0993640
13932,280,2865236
13933,280,0746883
13934,280,1434031
13935,280,0625621
13936,280,3967749
13937,280,0868582
13938,280,1464117
13939,280,4449430
13940,280,4619630
13941,280,4104654
13942,280,3054621
13943,280,0694835
13944,280,3388788
13945,280,0227423
13946,280,4135334
13947,280,1103922
13948,280,2865235
13949,280,3917439
13950,280,4101545
13951,280,3917390
13952,280,1098628
13953,280,0898871
13954,280,1102899
13955,280,0580721
13956,280,3917470
13957,280,2856226
13958,280,4185866
13959,280,1546197
13960,280,4143295
13961,280,1433728
13962,280,1100658
13963,280,1103920
13964,280,1103923
13965,280,1848629
13966,280,4072318
13967,280,4152826
13968,280,1103157
13969,280,2590437
13970,280,1100877
13971,280,3724481
13972,280,3728691
13973,280,2878826
13974,280,3529138
13975,280,2442753
13976,280,4109392
13977,280,1103921
13978,280,4120202
13979,280,4117754
13980,280,0995805
13981,280,4485058
13982,280,3639550
13983,280,3700806
13984,280,0704867
13985,280,4119002
13986,280,3917329
13987,280,1794294
13988,280,3724448
13989,280,1947571
13990,280,4155555
13991,280,2645313
13992,280,3078918
13993,280,4136862
13994,280,1140699
13995,280,4539567
13996,280,3447210
13997,280,4127042
13998,280,2671682
13999,280,3220310
14000,281,2508102
14001,281,2508081
14002,281,1057184
14003,281,2508082
14004,281,2886234
14005,281,0990995
14006,281,1977872
14007,281,4047029
14008,281,1831020
14009,281,1711457
14010,281,2578432
14011,281,3683352
14012,281,1891066
14013,281,0972004
14014,281,3671370
14015,281,0918514
14016,281,1721466
14017,281,0624690
14018,281,1284873
14019,281,3152304
14020,281,1473703
14021,281,1792773
14022,281,3795242
14023,281,1152454
14024,281,3977879
14025,281,1195755
14026,281,1534264
14027,281,4331602
14028,281,3483692
14029,281,0341763
14030,281,3815815
14031,281,2706943
14032,281,3459345
14033,281,1332131
14034,281,1588431
14035,281,4240036
14036,281,0774349
14037,281,4468068
14038,281,1569249
14039,281,2590556
14040,281,0682941
14041,281,1332115
14042,281,3458997
14043,281,3941404
14044,281,4277634
14045,281,4543062
14046,281,1759797
14047,281,1052592
14048,281,4014470
14049,281,4456561
14050,281,0779624
14051,281,3311948
14052,281,0527358
14053,281,0681011
14054,281,1257430
14055,281,1949621
14056,281,3637054
14057,281,2311811
14058,281,1977884
14059,281,1860315
14060,281,2913243
14061,281,3018531
14062,281,1027029
14063,281,3102033
14064,281,3795067
14065,281,4272049
14066,281,1747261
14067,281,3865942
14068,281,0335525
14069,281,3016453
14070,281,3741663
14071,281,0845017
14072,281,1869983
14073,281,3008838
14074,281,0783123
14075,281,3670524
14076,281,1023050
14077,281,2682281
14078,281,1432119
14079,281,3351849
14080,281,2944623
14081,281,4261712
14082,281,0485506
14083,281,1484597
14084,281,3264473
14085,281,4422635
14086,281,1766989
14087,281,2275636
14088,281,1413040
14089,281,2589073
14090,281,0527612
14091,281,1134605
14092,281,3484682
14093,281,1467058
14094,281,1790254
14095,281,3592410
14096,281,3101168
14097,281,3755948
14098,281,3684892
14099,281,1758704
14100,282,3484387
14101,282,3838465
14102,282,3837137
14103,282,3339126
14104,282,3837149
14105,282,1683260
14106,282,3217349
14107,282,4191471
14108,282,3116914
14109,282,4469568
14110,282,1853307
14111,282,2483663
14112,282,2498232
14113,282,4240982
14114,282,3339009
14115,282,4114591
14116,282,0925888
14117,282,3114052
14118,282,2244957
14119,282,0586127
14120,282,2446600
14121,282,4305653
14122,282,3869563
14123,282,3837151
14124,282,2481211
14125,282,2754687
14126,282,3011634
14127,282,3338926
14128,282,3726787
14129,282,1468351
14130,282,0774031
14131,282,0603998
14132,282,2048293
14133,282,0774030
14134,282,1376677
14135,282,3837128
14136,282,1617067
14137,282,1950289
14138,282,3727356
14139,282,3837174
14140,282,1764197
14141,282,2200059
14142,282,3837204
14143,282,2367275
14144,282,3338398
14145,282,3796118
14146,282,1720646
14147,282,1627558
14148,282,2742443
14149,282,1157109
14150,282,1720229
14151,282,1156817
14152,282,2541556
14153,282,3070877
14154,282,3837203
14155,282,2803847
14156,282,3701817
14157,282,1075264
14158,282,2205296
14159,282,3837072
14160,282,4588350
14161,282,0818111
14162,282,4500027
14163,282,3552545
14164,282,1469307
14165,282,3837171
14166,282,3157690
14167,282,3837090
14168,282,1768071
14169,282,2401946
14170,282,2602962
14171,282,1157110
14172,282,1754867
14173,282,1516938
14174,282,3915468
14175,282,3837207
14176,282,4319316
14177,282,0605488
14178,282,1377138
14179,282,1616961
14180,282,4609108
14181,282,2101630
14182,282,3013075
14183,282,1762824
14184,282,3837075
14185,282,0245264
14186,282,3837197
14187,282,0177725
14188,282,3837159
14189,282,2591316
14190,282,0548737
14191,282,0706417
14192,282,1720264
14193,282,4415886
14194,282,0179325
14195,282,1754865
14196,282,3837096
14197,282,1594858
14198,282,3836953
14199,282,1308416
14200,283,3075260
14201,283,4104731
14202,283,0763711
14203,283,4281361
14204,283,1055770
14205,283,1706865
14206,283,4006372
14207,283,3598841
14208,283,0416749
14209,283,1539415
14210,283,2632143
14211,283,1431534
14212,283,3428095
14213,283,3954149
14214,283,0813292
14215,283,1085796
14216,283,0681225
14217,283,4548322
14218,283,0659484
14219,283,0680761
14220,283,0213703
14221,283,2260919
14222,283,0483886
14223,283,1902151
14224,283,0682594
14225,283,3963330
14226,283,1690466
14227,283,3285669
14228,283,2364956
14229,283,0766304
14230,283,3183115
14231,283,3356310
14232,283,3922394
14233,283,1151936
14234,283,1431535
14235,283,3468593
14236,283,1323653
14237,283,0754343
14238,283,0770789
14239,283,3837990
14240,283,2684167
14241,283,1202901
14242,283,1108959
14243,283,1769938
14244,283,3699969
14245,283,4264746
14246,283,1424609
14247,283,3534103
14248,283,2202191
14249,283,0503318
14250,283,3468592
14251,283,2903008
14252,283,3143613
14253,283,3939616
14254,283,2542021
14255,283,1066310
14256,283,0449658
14257,283,1278641
14258,283,2311772
14259,283,2750038
14260,283,0170764
14261,283,1929392
14262,283,3469374
14263,283,2839187
14264,283,0647616
14265,283,1148689
14266,283,3421582
14267,283,1544250
14268,283,3202516
14269,283,4160723
14270,283,1550892
14271,283,4585937
14272,283,0756621
14273,283,0577120
14274,283,3767646
14275,283,1699527
14276,283,1253468
14277,283,1965846
14278,283,1697060
14279,283,1954349
14280,283,4182809
14281,283,3428094
14282,283,3244444
14283,283,3055354
14284,283,1166461
14285,283,4317197
14286,283,0796016
14287,283,3122512
14288,283,0455956
14289,283,2396190
14290,283,0385011
14291,283,0320648
14292,283,3955066
14293,283,3308653
14294,283,0416967
14295,283,2933281
14296,283,2938924
14297,283,2885538
14298,283,1960503
14299,283,1085795
14300,287,4213502
14301,287,2510452
14302,287,4213504
14303,287,4213500
14304,287,0584784
14305,287,2805961
14306,287,4213501
14307,287,1038035
14308,287,4213505
14309,287,3369543
14310,287,1055245
14311,287,1055281
14312,287,4216687
14313,287,2301537
14314,287,0103678
14315,287,4292587
14316,287,2315223
14317,287,3534026
14318,287,0579150
14319,287,3711455
14320,287,4215263
14321,287,3485555
14322,287,2501969
14323,287,4170531
14324,287,1055231
14325,287,2711043
14326,287,2243997
14327,287,1168768
14328,287,4319693
14329,287,1536771
14330,287,4215326
14331,287,2141322
14332,287,2049902
14333,287,1055314
14334,287,0189669
14335,287,4213285
14336,287,3722099
14337,287,4066358
14338,287,4151273
14339,287,0846378
14340,287,3498563
14341,287,3366516
14342,287,1992583
14343,287,3596264
14344,287,4212408
14345,287,3271220
14346,287,3640202
14347,287,4180063
14348,287,3402957
14349,287,3354026
14350,287,1681495
14351,287,3175190
14352,287,3719743
14353,287,3175198
14354,287,3183358
14355,287,3596826
14356,287,3879951
14357,287,2634493
14358,287,1055253
14359,287,0518574
14360,287,4214756
14361,287,2517346
14362,287,3150093
14363,287,4089318
14364,287,2659174
14365,287,0481287
14366,287,1055247
14367,287,1055254
14368,287,4404527
14369,287,1462270
14370,287,1055266
14371,287,2634770
14372,287,2030053
14373,287,3101007
14374,287,2443153
14375,287,2634504
14376,287,0846077
14377,287,1055250
14378,287,2131163
14379,287,3076365
14380,287,3232792
14381,287,1055235
14382,287,1172255
14383,287,0269923
14384,287,0744327
14385,287,0487387
14386,287,3721752
14387,287,1242846
14388,287,1054485
14389,287,1055263
14390,287,2634852
14391,287,3909571
14392,287,4213503
14393,287,0767347
14394,287,0196043
14395,287,1435652
14396,287,4009457
14397,287,3374606
14398,287,1031808
14399,287,1055309
14400,288,2191443
14401,288,4303939
14402,288,0355625
14403,288,3607899
14404,288,0657548
14405,288,3475494
14406,288,3370017
14407,288,1519242
14408,288,1469095
14409,288,1462958
14410,288,3475553
14411,288,1921517
14412,288,2583979
14413,288,3054912
14414,288,4182825
14415,288,4082616
14416,288,3480685
14417,288,1546168
14418,288,0657181
14419,288,1974437
14420,288,1239572
14421,288,3516897
14422,288,1922313
14423,288,2510086
14424,288,1124799
14425,288,4098690
14426,288,3517831
14427,288,4093097
14428,288,2836764
14429,288,1264123
14430,288,3519002
14431,288,2079298
14432,288,4073625
14433,288,3301752
14434,288,1148609
14435,288,4195548
14436,288,0582723
14437,288,4030861
14438,288,0715286
14439,288,4185219
14440,288,1011095
14441,288,2938641
14442,288,4140468
14443,288,3767190
14444,288,0463408
14445,288,1237312
14446,288,3080068
14447,288,2917319
14448,288,2191228
14449,288,1888090
14450,288,2466971
14451,288,2644498
14452,288,1467287
14453,288,2191611
14454,288,4126879
14455,288,1813224
14456,288,3825982
14457,288,4107408
14458,288,2298301
14459,288,0473954
14460,288,4571858
14461,288,0526766
14462,288,1024252
14463,288,2191452
14464,288,0649279
14465,288,1681809
14466,288,0246324
14467,288,1744010
14468,288,3518002
14469,288,0908344
14470,288,3359842
14471,288,0760504
14472,288,4626021
14473,288,0426381
14474,288,0238774
14475,288,2247877
14476,288,3555009
14477,288,4478638
14478,288,3586723
14479,288,4137083
14480,288,1239216
14481,288,3607014
14482,288,0267226
14483,288,0274957
14484,288,0277387
14485,288,0466277
14486,288,0509192
14487,288,0509212
14488,288,0617392
14489,288,1135120
14490,288,1156272
14491,288,1156294
14492,288,1191797
14493,288,1259132
14494,288,1356700
14495,288,1417363
14496,288,1730202
14497,288,1783581
14498,288,1788234
14499,288,2226406
14500,291,2490960
14501,291,1421771
14502,291,3366598
14503,291,1420432
14504,291,3967840
14505,291,1418631
14506,291,1693690
14507,291,3671744
14508,291,0195503
14509,291,3486632
14510,291,2356044
14511,291,4350872
14512,291,0798275
14513,291,3287483
14514,291,2707631
14515,291,2382073
14516,291,3340184
14517,291,4339476
14518,291,0955165
14519,291,3936331
14520,291,4539291
14521,291,3434662
14522,291,2567688
14523,291,4065756
14524,291,0975043
14525,291,4334190
14526,291,4270773
14527,291,3193461
14528,291,1531300
14529,291,3073614
14530,291,3968544
14531,291,0600246
14532,291,1078287
14533,291,0911627
14534,291,3991749
14535,291,1269831
14536,291,4539292
14537,291,0781306
14538,291,0341552
14539,291,2899028
14540,291,0716837
14541,291,1421570
14542,291,2916900
14543,291,0721293
14544,291,3112605
14545,291,0150078
14546,291,2972630
14547,291,3021800
14548,291,2813638
14549,291,3068677
14550,291,0650939
14551,291,4481411
14552,291,1406703
14553,291,3109891
14554,291,0534084
14555,291,0572548
14556,291,3671108
14557,291,3671880
14558,291,0127516
14559,291,0943558
14560,291,0781262
14561,291,3561662
14562,291,1682851
14563,291,3436518
14564,291,0345135
14565,291,2983872
14566,291,4334148
14567,291,2678839
14568,291,4026052
14569,291,3671630
14570,291,2816639
14571,291,3021378
14572,291,2850158
14573,291,2225518
14574,291,3810949
14575,291,2224020
14576,291,0623503
14577,291,4026057
14578,291,0582322
14579,291,4536585
14580,291,0273363
14581,291,3150725
14582,291,1451278
14583,291,3179969
14584,291,3861664
14585,291,1420602
14586,291,0798312
14587,291,0884758
14588,291,1882167
14589,291,0573810
14590,291,0195511
14591,291,3016877
14592,291,0988865
14593,291,3112603
14594,291,2161180
14595,291,0440632
14596,291,2547896
14597,291,2802814
14598,291,2670309
14599,291,4483092
14600,293,2056024
14601,293,2928157
14602,293,1982124
14603,293,0502773
14604,293,4340008
14605,293,4547533
14606,293,1964470
14607,293,0351647
14608,293,2767513
14609,293,0466516
14610,293,0036804
14611,293,3596807
14612,293,3076477
14613,293,0588241
14614,293,3718113
14615,293,2931933
14616,293,4547127
14617,293,3839206
14618,293,1970422
14619,293,1970736
14620,293,3838800
14621,293,0466947
14622,293,0350831
14623,293,1771442
14624,293,0366214
14625,293,2312433
14626,293,0470119
14627,293,0750139
14628,293,4078402
14629,293,0205608
14630,293,1704835
14631,293,0348979
14632,293,0470041
14633,293,3442144
14634,293,4589494
14635,293,1964535
14636,293,1964567
14637,293,4243205
14638,293,1620483
14639,293,0426907
14640,293,1969159
14641,293,2831923
14642,293,0350191
14643,293,2435679
14644,293,1006966
14645,293,2241286
14646,293,1006981
14647,293,0673648
14648,293,3364949
14649,293,2274688
14650,293,1981800
14651,293,4548387
14652,293,0036272
14653,293,0558707
14654,293,1471469
14655,293,2980003
14656,293,4547683
14657,293,4552826
14658,293,2979461
14659,293,0796124
14660,293,2796244
14661,293,3257569
14662,293,0371168
14663,293,3697993
14664,293,3719164
14665,293,1002068
14666,293,4548388
14667,293,1010236
14668,293,4574965
14669,293,1971924
14670,293,2945474
14671,293,3271776
14672,293,1533183
14673,293,2857304
14674,293,0769660
14675,293,3795733
14676,293,3173008
14677,293,3180395
14678,293,0997374
14679,293,3197885
14680,293,1112281
14681,293,1469625
14682,293,0036494
14683,293,3983898
14684,293,4319094
14685,293,1050473
14686,293,2746088
14687,293,4547787
14688,293,0469161
14689,293,0036431
14690,293,2987381
14691,293,0036621
14692,293,2571208
14693,293,3447359
14694,293,1061917
14695,293,4479560
14696,293,0466523
14697,293,0036439
14698,293,1436014
14699,293,1072922
14700,294,3582027
14701,294,2524398
14702,294,2524400
14703,294,0571569
14704,294,4539075
14705,294,0546163
14706,294,0826749
14707,294,3935738
14708,294,2553738
14709,294,2966175
14710,294,3824936
14711,294,2535087
14712,294,3835473
14713,294,4011386
14714,294,1442322
14715,294,2925362
14716,294,1465777
14717,294,3834714
14718,294,1838957
14719,294,0484986
14720,294,2092407
14721,294,3196497
14722,294,2535224
14723,294,3116954
14724,294,1457854
14725,294,4624349
14726,294,3530223
14727,294,2535096
14728,294,2947532
14729,294,3069474
14730,294,2824635
14731,294,2535077
14732,294,2524416
14733,294,1436647
14734,294,2866285
14735,294,3218029
14736,294,4265604
14737,294,3860698
14738,294,1857911
14739,294,1364695
14740,294,2907243
14741,294,1428242
14742,294,2912280
14743,294,0594528
14744,294,0695529
14745,294,0515110
14746,294,0388463
14747,294,3701495
14748,294,2298882
14749,294,3333441
14750,294,4490721
14751,294,2524391
14752,294,1865250
14753,294,3759034
14754,294,4499086
14755,294,2919630
14756,294,1215962
14757,294,3249876
14758,294,4633134
14759,294,3246545
14760,294,0530243
14761,294,1203132
14762,294,0834318
14763,294,1093214
14764,294,2910596
14765,294,3730641
14766,294,1135443
14767,294,4067266
14768,294,0790171
14769,294,2907254
14770,294,3940465
14771,294,3695583
14772,294,3980453
14773,294,4578481
14774,294,1231337
14775,294,3588581
14776,294,3885838
14777,294,2907633
14778,294,2524393
14779,294,4548615
14780,294,1552484
14781,294,2624939
14782,294,2906883
14783,294,2539080
14784,294,0847162
14785,294,1050279
14786,294,4262982
14787,294,3319698
14788,294,2535169
14789,294,2230892
14790,294,3917433
14791,294,0431910
14792,294,0383280
14793,294,1686815
14794,294,2867561
14795,294,3301285
14796,294,4288328
14797,294,2909798
14798,294,1711194
14799,294,2395805
14800,296,2019272
14801,296,4333855
14802,296,0462213
14803,296,0688199
14804,296,2530394
14805,296,0462235
14806,296,0462220
14807,296,1237996
14808,296,4289701
14809,296,3689203
14810,296,0462238
14811,296,1477559
14812,296,0462230
14813,296,0462240
14814,296,0462228
14815,296,0746390
14816,296,4293214
14817,296,2539371
14818,296,2106191
14819,296,0462232
14820,296,4481166
14821,296,0562823
14822,296,0462241
14823,296,0049082
14824,296,0462229
14825,296,0462234
14826,296,4079090
14827,296,0549053
14828,296,4475937
14829,296,0462223
14830,296,3750260
14831,296,0462221
14832,296,0899372
14833,296,4466700
14834,296,1006683
14835,296,2608556
14836,296,4475936
14837,296,3077210
14838,296,3894202
14839,296,0462219
14840,296,0970172
14841,296,0802656
14842,296,1479322
14843,296,2809439
14844,296,3872967
14845,296,4265637
14846,296,2201095
14847,296,2296718
14848,296,0462217
14849,296,2400016
14850,296,2719163
14851,296,3278525
14852,296,3823500
14853,296,0426967
14854,296,4293213
14855,296,0636311
14856,296,3967727
14857,296,3537360
14858,296,2763424
14859,296,0462239
14860,296,1476063
14861,296,1962232
14862,296,1809768
14863,296,0462222
14864,296,0530437
14865,296,0899353
14866,296,1389786
14867,296,0462237
14868,296,0500413
14869,296,3633585
14870,296,0462216
14871,296,4443575
14872,296,4060692
14873,296,1362950
14874,296,1877608
14875,296,2701635
14876,296,3506916
14877,296,4126493
14878,296,2728673
14879,296,0548254
14880,296,2913001
14881,296,3598107
14882,296,4359004
14883,296,4476384
14884,296,2888766
14885,296,2455270
14886,296,0462231
14887,296,3068382
14888,296,0558223
14889,296,0462233
14890,296,1468029
14891,296,1277494
14892,296,2784625
14893,296,1790791
14894,296,0462224
14895,296,0799387
14896,296,0462225
14897,296,3389814
14898,296,4080773
14899,296,0578085
14900,298,0463348
14901,298,0463296
14902,298,1969328
14903,298,2516038
14904,298,1405422
14905,298,4375735
14906,298,2538662
14907,298,0496752
14908,298,2527275
14909,298,4437483
14910,298,4083999
14911,298,4437466
14912,298,4437437
14913,298,0463391
14914,298,3523227
14915,298,4437492
14916,298,0256256
14917,298,3523226
14918,298,4522176
14919,298,0462922
14920,298,0463075
14921,298,3009617
14922,298,0462920
14923,298,4437433
14924,298,4437496
14925,298,0923808
14926,298,4437490
14927,298,3995140
14928,298,1672531
14929,298,0463336
14930,298,4475939
14931,298,4437436
14932,298,4437417
14933,298,4437426
14934,298,2039633
14935,298,4437449
14936,298,0160478
14937,298,2812501
14938,298,0463051
14939,298,3340236
14940,298,2777090
14941,298,0463249
14942,298,0462928
14943,298,2615607
14944,298,0462923
14945,298,0162078
14946,298,4074875
14947,298,1187453
14948,298,4389719
14949,298,0463032
14950,298,2022197
14951,298,2242641
14952,298,4495358
14953,298,0929346
14954,298,1537192
14955,298,0463338
14956,298,2685376
14957,298,4437480
14958,298,4437441
14959,298,1540498
14960,298,4437489
14961,298,0463339
14962,298,2400127
14963,298,4362692
14964,298,4437461
14965,298,0463077
14966,298,2090266
14967,298,4208355
14968,298,4437416
14969,298,4437430
14970,298,3545591
14971,298,2521375
14972,298,0463037
14973,298,1806932
14974,298,0463276
14975,298,2400144
14976,298,0315809
14977,298,3151833
14978,298,4437418
14979,298,0463258
14980,298,2105062
14981,298,2268145
14982,298,2748936
14983,298,4437450
14984,298,4437460
14985,298,0402627
14986,298,0463033
14987,298,0463036
14988,298,1386379
14989,298,2251772
14990,298,4437464
14991,298,0463194
14992,298,0463228
14993,298,2115442
14994,298,1553249
14995,298,2008772
14996,298,0963976
14997,298,0463095
14998,298,0463219
14999,298,4437452
15000,302,3784320
15001,302,4296573
15002,302,3553118
15003,302,4515952
15004,302,1003973
15005,302,1003928
15006,302,1003930
15007,302,1004054
15008,302,1004064
15009,302,1003999
15010,302,1055094
15011,302,4587484
15012,302,1004014
15013,302,1003970
15014,302,1003995
15015,302,0204810
15016,302,2736786
15017,302,1004031
15018,302,1003892
15019,302,1003941
15020,302,1003968
15021,302,2476601
15022,302,1003929
15023,302,1003951
15024,302,3947609
15025,302,0621701
15026,302,1003945
15027,302,1004017
15028,302,1003922
15029,302,3721682
15030,302,1004019
15031,302,1003925
15032,302,1003944
15033,302,3353392
15034,302,1004033
15035,302,1004051
15036,302,3041160
15037,302,1004058
15038,302,0789683
15039,302,1003903
15040,302,1003954
15041,302,1003917
15042,302,0737702
15043,302,1003984
15044,302,1003969
15045,302,2932192
15046,302,1003907
15047,302,1004059
15048,302,0198774
15049,302,1320909
15050,302,1693490
15051,302,2120780
15052,302,1003963
15053,302,2828536
15054,302,1003916
15055,302,1003962
15056,302,0207437
15057,302,2066471
15058,302,1003934
15059,302,1003950
15060,302,3115245
15061,302,1003893
15062,302,1003997
15063,302,2288794
15064,302,1003899
15065,302,2926715
15066,302,1003937
15067,302,1003960
15068,302,1004013
15069,302,1003900
15070,302,3068705
15071,302,0207733
15072,302,1003906
15073,302,1003915
15074,302,1003926
15075,302,3016358
15076,302,3217242
15077,302,4476680
15078,302,3217229
15079,302,1418172
15080,302,4476683
15081,302,1003911
15082,302,1004011
15083,302,1004049
15084,302,3361547
15085,302,1494799
15086,302,4294649
15087,302,1238059
15088,302,1003902
15089,302,1987011
15090,302,1004052
15091,302,1004053
15092,302,2778175
15093,302,2831571
15094,302,4529777
15095,302,0518661
15096,302,1003887
15097,302,1003966
15098,302,1003979
15099,302,1004040
15100,304,3606834
15101,304,2482656
15102,304,4518919
15103,304,2250906
15104,304,0544282
15105,304,1741510
15106,304,4523267
15107,304,1125854
15108,304,1886100
15109,304,2725278
15110,304,1741761
15111,304,2482657
15112,304,1832978
15113,304,1128167
15114,304,1832980
15115,304,1832967
15116,304,1832965
15117,304,1607694
15118,304,1741532
15119,304,0202093
15120,304,2507354
15121,304,1133745
15122,304,1832977
15123,304,1832964
15124,304,2131717
15125,304,1127115
15126,304,4543466
15127,304,1170988
15128,304,1370624
15129,304,1119276
15130,304,1760794
15131,304,1832972
15132,304,4199495
15133,304,1832970
15134,304,3929431
15135,304,3379041
15136,304,1144743
15137,304,1741505
15138,304,1498033
15139,304,4512514
15140,304,2424353
15141,304,0843113
15142,304,1741474
15143,304,3487926
15144,304,1832962
15145,304,2755664
15146,304,3929453
15147,304,1129936
15148,304,1832976
15149,304,3993344
15150,304,4240502
15151,304,1741663
15152,304,1741606
